username1,pagetitle1,pagetitle2,counter,hop,nhop
DdragoonMaster,Agents of S.H.I.E.L.D.,X-Men (film series),15718,2,1
GBGamer117,Telecommunications in Ukraine,HP-49 series,15725,4,0
GBGamer117,HP-49 series,Chronology of grand strategy video games,15726,4,0
GBGamer117,Chronology of grand strategy video games,Die cutting (web),15727,4,0
GBGamer117,Die cutting (web),Old East Slavic,15728,4,0
GBGamer117,Old East Slavic,Verkhovna Rada,15729,2,1
GBGamer117,Verkhovna Rada,Economy of Hungary,15731,2,1
GBGamer117,Economy of Hungary,1935,15733,4,0
GBGamer117,1935,Mary Wollstonecraft,15734,2,1
GBGamer117,GNU arch,Two-point conversion,15738,3,1
GBGamer117,Two-point conversion,Pat Bowlen,15739,3,1
GBGamer117,Denver Broncos,Seattle Seahawks,15743,1,1
GBGamer117,Seattle Seahawks,Ukraine,15745,2,1
GBGamer117,Ukraine,A-side and B-side,15746,3,1
GBGamer117,Economy of Italy under fascism,List of video game franchises,15750,4,0
GBGamer117,User:GBGamer117/Crusader Kings (Franchise),Treaty of Versailles,15755,3,1
GBGamer117,Treaty of Versailles,List of historical swords,15756,4,0
GBGamer117,List of historical swords,2014 pro-Russian unrest in Ukraine,15757,3,1
Rayceraw21,The Birds (play),Rosé,15762,3,1
Rayceraw21,Suunto,Petrus Alphonsi,15766,4,0
Rayceraw21,Petrus Alphonsi,Disease,15767,2,1
Rayceraw21,Disease,Villa La Petraia,15768,3,1
Rayceraw21,Villa La Petraia,Villa di Maiano,15770,4,0
Rayceraw21,Villa di Maiano,Epicharmus of Kos,15790,3,1
Andrew2283,Wirtschaftsschule (Bavaria),Wirtschaftsschule (Bavaria),15800,3,1
Andrew2283,Wirtschaftsschule (Bavaria),Walter Maurer (artist),15801,4,0
Andrew2283,User:Dewritech,User:Andrew2283,15806,-1,0
Andrew2283,Walter Maurer (artist),"Philosophy, Politics and Economics",15810,3,1
Braksfast,User:Braksfast,Berryz Kobo,15820,-1,0
Braksfast,Berryz Kobo,Cute (Japanese band),15821,1,1
Braksfast,Cute (Japanese band),Aa Ii na!,15823,3,1
Braksfast,Aa Ii na!,Corporate identity,15825,3,1
Riazub,Shah Ahmad Shafi,Shah Ahmad Shafi,15827,1,1
Bishwasm,Higher Secondary Examination,Wikipedia:WikiProject Nepal/Members,15846,-1,0
Bishwasm,Hinduism,Binod Chaudhary,15853,4,0
Bishwasm,Binod Chaudhary,Chaudhary Group,15858,1,1
Bishwasm,The Himalayan Times,Kathmandu University,15868,2,1
Kokapellimt,Connectogram,Laboratory of Neuro Imaging,15917,2,1
Kokapellimt,Connectogram,File:ConnectogramExample.tif,15931,-1,0
Trekkerguy7,User:Trekkerguy7,Busan,15941,-1,0
Trekkerguy7,Busan,Miryang,15942,2,1
Trekkerguy7,User:Trekkerguy7,Gyeongju,15945,-1,0
Trekkerguy7,Gyeongju,Bucheon,15946,2,1
Trekkerguy7,Incheon,Ansan,15948,2,1
Trekkerguy7,Ansan,Gwangju,15949,1,1
Trekkerguy7,Gwangju,Seoul,15950,1,1
Trekkerguy7,Seoul,Talk:World Mission Society Church of God,15951,-1,0
Trekkerguy7,Suwon,Daegu,15955,2,1
Trekkerguy7,Paju,Seongnam,15957,2,1
Trekkerguy7,Gongju,Talk:Ahn Sahng-hong,15960,-1,0
LindsayAtTullowOil,Talk:Aidan Heavey,Wikipedia:Biographies of living persons/Noticeboard,15978,-1,0
KledAylii,Fiesta Online,Flyff,15992,2,1
KledAylii,Tibia (video game),Path of Exile,15996,4,0
KledAylii,Path of Exile,Tales of Pirates,15998,3,1
KledAylii,Tales of Pirates,World of Warcraft,16000,3,1
Metadox,Avaceratops,Electricity Ashburton,16016,4,0
Metadox,Electricity Ashburton,Zhao Hongbo,16017,4,0
Metadox,Ya'bad,"Wyoming High School (Wyoming, Ohio)",16026,5,0
Metadox,Wildlife of Karnataka,Whipple Museum of the History of Science,16033,4,0
Metadox,Vere St. Leger Goold,USS Southfield (1857),16038,5,0
Metadox,Underwood International College,Turks in Japan,16044,3,1
Metadox,Tribe of Shabazz,Treaty of Bucharest (1916),16046,3,1
Metadox,Tom Scavo,Todd McClay,16049,4,0
Metadox,Tina McKenzie,Timeline of Ulster Volunteer Force actions,16051,3,1
Metadox,The Days (TV series),Telephone numbers in the United Kingdom,16066,3,1
Metadox,Telephone numbers in the United Kingdom,Télé 7 Jours,16067,3,1
Metadox,Sparrow Hawk (pinnace),South American dreadnought race,16078,3,1
Metadox,Robotics,Rk 62,16110,3,1
Metadox,Philosophy of self,Peter K. Thomas,16138,5,0
Metadox,Nuclear navy,NOVA-MBA Association,16160,5,0
Metadox,Munirih Khánum,Montana State University,16176,4,0
Metadox,Montana State University,Religion in Cambodia,16177,3,1
Metadox,Religion in Cambodia,Fixed-odds betting,16179,3,1
Metadox,Fixed-odds betting,Municipality of Prebold,16180,4,0
Metadox,Multiple Equivalent Simultaneous Offers,Viacom International Media Networks (Africa),16183,4,0
Metadox,Montfode Castle,Mladina,16191,4,0
Metadox,Mishref District,Mishref,16193,2,1
Metadox,Waking Up Is Hard to Do,Waiver,16219,4,0
Metadox,Yolo,Try with Me,16227,4,0
Metadox,Tolistobogii,TOGO,16233,4,0
Metadox,Todd M. Hughes,Tim Pernetti,16236,4,0
Metadox,"Takaoka, Toyama",T. Pierson Farm,16255,4,0
Metadox,Standpoint theory,Srinivas Kumar Sinha,16266,4,0
Metadox,Srinivas Kumar Sinha,Springston,16267,5,0
Metadox,Shopcade,Jenkem,16285,3,1
Metadox,Sherlock Holmes and the Mystery of Osborne House,Sensory illusions in aviation,16290,4,0
Metadox,Sensory illusions in aviation,Seneca Valley School District,16291,5,0
Metadox,Rodney Smith (American football),Robert Sumner,16299,5,0
Metadox,Robert Sumner,"Robert Sidney, 1st Earl of Leicester",16300,4,0
Metadox,"Robert Sidney, 1st Earl of Leicester",Robert Ferguson House,16301,5,0
Metadox,Robert Ferguson House,Robert F. Kennedy Memorial Stadium,16302,3,1
Metadox,Richard Kadrey,Rhett Lashlee,16309,5,0
Metadox,Resettlement (Newfoundland),Remziye Hisar,16311,5,0
Metadox,Remziye Hisar,Religious offense,16312,3,1
Metadox,PRR 7002,Protestantism in Italy,16320,4,0
Metadox,Pascal MicroEngine,Panzerfaust Records,16328,5,0
Metadox,Myles Munroe,Museum of Modern Art,16353,3,1
Metadox,Munna Bhai,MR-63,16357,5,0
Metadox,MR-63,Arrambam,16359,5,0
Metadox,Vishnuvardhan (director),Karl Hein,16361,5,0
Metadox,Karl Hein,United Nations,16362,3,1
Metadox,Tereza Fajksová,Tension headache,16364,4,0
Metadox,Darija Jurak,Mosaic (web browser),16367,4,0
Metadox,Mediterranean and Middle East theatre of World War II,Mayerling (ballet),16380,4,0
Metadox,Malev (military unit),Make Me Famous,16391,4,0
Metadox,Make Me Famous,Maiola Kalili,16392,4,0
Metadox,Main effect,Mailsi,16394,5,0
Metadox,Mailsi,Ma Biche,16395,4,0
Metadox,Ma Biche,M. NourbeSe Philip,16396,5,0
Metadox,Luis del Mármol Carvajal,Lugano railway station,16399,4,0
Metadox,Lucius Septimius (Roman governor),Los Angeles Dodgers minor league players,16402,4,0
Metadox,Los Angeles Dodgers minor league players,Long Spruce Generating Station,16403,4,0
Metadox,Long Spruce Generating Station,Log structure,16404,6,0
Metadox,Log structure,Live from Leeds,16405,6,0
Metadox,Live from Leeds,Litvin (surname),16406,5,0
Metadox,List of The World God Only Knows characters,List of The Outer Limits (1995 TV series) episodes,16414,3,1
Metadox,List of The Outer Limits (1995 TV series) episodes,List of The High Fructose Adventures of Annoying Orange episodes,16415,4,0
Metadox,List of Storage Wars episodes,List of Scott Pilgrim characters,16417,5,0
Metadox,List of Saki characters,List of restriction enzyme cutting sites,16422,4,0
Metadox,List of restriction enzyme cutting sites,List of Portuguese football transfers winter 2011–12,16423,-1,0
Metadox,List of Portuguese football transfers winter 2011–12,List of political parties in Northern Ireland,16424,4,0
Metadox,List of political parties in Northern Ireland,List of Pokémon anime characters,16425,4,0
Metadox,List of Pokémon anime characters,List of Philadelphia Phillies minor league affiliates,16426,4,0
Metadox,List of Philadelphia Phillies minor league affiliates,List of Pawn Stars episodes,16427,4,0
Metadox,List of Pawn Stars episodes,List of New Trier High School alumni,16428,5,0
Metadox,List of Monochrome Factor episodes,List of Memphis Beat episodes,16432,4,0
Metadox,List of Memphis Beat episodes,List of Los Angeles Dodgers minor league affiliates,16433,3,1
Metadox,List of high school football rivalries less than 100 years old,List of Growing Pains episodes,16435,4,0
Metadox,List of Gravion episodes,List of Gokinjo Monogatari episodes,16437,4,0
Metadox,List of Gantz chapters,List of exoplanet firsts,16439,4,0
Metadox,List of exoplanet firsts,List of Erotas episodes,16440,5,0
Metadox,List of Erotas episodes,List of country-name etymologies,16441,3,1
Metadox,List of accidents and incidents involving military aircraft (1960–74),List of A Haunting episodes,16451,4,0
Metadox,"Landmarks of Hoboken, New Jersey",Lambeth Academy,16459,4,0
Metadox,Lambeth Academy,Lake Elsinore Diamond,16460,4,0
Metadox,Kevin Sampson (writer),KeepRecipes,16479,4,0
Metadox,Keeley Institute,Keb' Mo',16482,3,1
Metadox,Keb' Mo',Kandylakia,16483,-1,0
Metadox,K. D. Tocher,JR Shikoku 7000 series,16485,5,0
Metadox,Josef Svatopluk Machar,John Marshall (Newcastle publisher and printer),16489,5,0
Metadox,John Marshall (Newcastle publisher and printer),John Luxton,16490,5,0
Metadox,Job Corps,Jesus healing the bleeding woman,16497,4,0
Metadox,Jesus healing the bleeding woman,Jenny & Tyler,16498,5,0
Seafax,Magia (Kalafina song),Ekiga,16519,5,0
Seafax,Subcomandante Marcos,Persecution of Zoroastrians,16523,3,1
Seafax,Persecution of Zoroastrians,Haka,16524,3,1
Seafax,Haka,Operation: Bot Roast,16525,4,0
Seafax,Psi (instant messaging client),MPlayer,16530,2,1
Seafax,MPlayer,Aphex Twin,16531,3,1
Seafax,Flightless bird,Birding (magazine),16547,3,1
Seafax,Birding (magazine),New York City Police Department corruption and misconduct,16548,5,0
Seafax,New York City Police Department corruption and misconduct,Edsger W. Dijkstra,16549,3,1
Seafax,Edsger W. Dijkstra,Utopia,16550,3,1
Seafax,Canaan Dog,Óscar Arias,16557,3,1
Seafax,Óscar Arias,SanDisk Sansa,16558,4,0
Seafax,SanDisk Sansa,Wassoulou Empire,16559,4,0
Seafax,Wassoulou Empire,Peter Dinklage,16561,4,0
ETNVol2001,Tim Burchett,User talk:ETNVol2001,16566,-1,0
ETNVol2001,User talk:ETNVol2001,"Knox County, Tennessee",16570,-1,0
ETNVol2001,Tim Burchett,Pilot Flying J,16581,2,1
Agoshthomas,User:Agoshthomas,User:Agoshthomas,16601,-1,0
IncogNITOkid,Freedom (Nicki Minaj song),Right Here (Justin Bieber song),16617,3,1
IncogNITOkid,File:Beauty and a Beat cover.jpg,File:Shakeitupseason1.jpg,16620,-1,0
IncogNITOkid,File:Shakeitupseason1.jpg,File:Cast-of-shake-it-up-season 2.jpg,16622,-1,0
IncogNITOkid,File:Cast-of-shake-it-up-season 2.jpg,File:Shakeitupseason3.jpg,16630,-1,0
RockyDoggy123,Labrador Retriever,Talk:Labrador Retriever,16633,-1,0
Amplified Heat,User:Amplified Heat,User:Amplified Heat,16639,-1,0
Roboting,San Andrés (island),User talk:Jimbo Wales,16686,-1,0
Roboting,Colombia,Americas,16692,2,1
Roboting,Colombia,Señal Institucional,16698,2,1
Roboting,Señal Institucional,User talk:Underlying lk,16703,-1,0
Roboting,User talk:Underlying lk,Salsa music,16709,4,0
Roboting,Salsa music,Talk:Salsa music,16710,-1,0
Roboting,Talk:Salsa music,Salsa (dance),16711,3,1
Roboting,Cali,Template:Largest cities of Colombia,16734,2,1
Roboting,Template:Largest cities of Colombia,Geography of Colombia,16735,-1,0
Roboting,Colombia,LGBT rights in Colombia,16737,1,1
Roboting,List of sovereign states and dependent territories in South America,Gabriel García Márquez,16741,2,1
Roboting,Gabriel García Márquez,"Colombian presidential election, 2014",16742,2,1
Roboting,"Colombian presidential election, 2014",James Rodríguez,16743,2,1
Roboting,James Rodríguez,Meta Department,16746,2,1
DallTX314,Criticism of Christianity,Literary forgery,16755,2,1
DallTX314,Dungeons & Dragons controversies,Cemetery Man,16760,3,1
DallTX314,Four wall paddleball,Cymphonique Miller,16777,4,0
DallTX314,Law,Luddite,16783,3,1
DallTX314,Bible translations in Norway,Marathi people,16790,4,0
DallTX314,Marathi people,Alfonsine,16791,3,1
DallTX314,Law,Cerebral edema,16799,2,1
DallTX314,Cerebral edema,Distracted driving,16802,3,1
DallTX314,Distracted driving,Louvre,16804,3,1
DallTX314,USS Texas (BB-35),Bob Marley,16821,3,1
DallTX314,Dallas,Czech cuisine,16827,3,1
DallTX314,Monasterio de Piedra,Brazilian Workers Confederation,16829,4,0
DallTX314,Rebuttal (policy debate),Solution of triangles,16838,5,0
DallTX314,Wolfgang Amadeus Mozart,User:DallTX314/sandbox,16866,-1,0
DallTX314,Nineteen Eighty-Four,Facebook,16889,2,1
DallTX314,Facebook,The Singing Nun,16890,3,1
DallTX314,The Singing Nun,Tort,16891,3,1
DallTX314,Tort,Lucifer Chu,16892,4,0
DallTX314,Lucifer Chu,Chanka people,16893,4,0
DallTX314,Chanka people,Roman chair,16894,5,0
DallTX314,Ikari Warriors,The Old Man and the Sea,16905,3,1
DallTX314,The Old Man and the Sea,United States Court of Appeals for the Fifth Circuit,16909,3,1
DallTX314,Precedent,United States District Court for the Eastern District of Texas,16926,2,1
Miniapolis Trilobite,User:Miniapolis Trilobite,User:Miniapolis Trilobite,16929,-1,0
Miniapolis Trilobite,User:Miniapolis Trilobite,Wikipedia:WikiProject Guild of Copy Editors/Blitzes/April 2013,16931,-1,0
Miniapolis Trilobite,Baudelaire family,1958 Venezuelan coup d'état,16935,3,1
Miniapolis Trilobite,Wikipedia:WikiProject Guild of Copy Editors/Blitzes/April 2013,Inge II of Norway,16940,-1,0
Miniapolis Trilobite,"Carmel Fatima College, Kalmunai",Cavendish tobacco,16978,4,0
Chuxulub,User:Chuxulub/Workplace environmental exposure level,Threshold limit value,16995,-1,0
Chuxulub,Health Canada,User:Chuxulub/Lisa Leblanc (album),16999,-1,0
MJMcGowan,Wikipedia:WikiProject Public art/EVolunteerPlan/ROM,User:MJMcGowan,17008,-1,0
MJMcGowan,Wikipedia:WikiProject Public art/EVolunteerPlan/ROM,Plastered human skulls,17083,1,1
MJMcGowan,Royal Ontario Museum Iconic Objects,Earl of Pembroke's Armour,17219,-1,0
Pejosu,Wayne Huizenga,"J. W. ""Bill"" Marriott, Jr.",17515,3,1
Cameron Ehteshami,Wikipedia:Sandbox,Charles M. Conlon,17564,-1,0
Cameron Ehteshami,"William Mason High School (Mason, Ohio)",Talk:Women's rights,17567,4,0
Cameron Ehteshami,User:Cameron Ehteshami/sandbox,Talk:Richard Johnson,17571,-1,0
Cameron Ehteshami,Talk:Richard Johnson,Ek Thi Daayan,17572,5,0
Cameron Ehteshami,Red (Taylor Swift album),Prince Edward Island,17579,3,1
Cameron Ehteshami,Shiva,No One Lives,17585,4,0
Cameron Ehteshami,No One Lives,Non-timber forest product,17586,4,0
Cameron Ehteshami,Non-timber forest product,Alcohol withdrawal syndrome,17587,3,1
WildGoose89,Halifax Port Authority,Cruise ship,17591,1,1
WildGoose89,Cruise ship,Foodborne illness,17592,2,1
Sureshkumarsree,Sound Thoma,Bavuttiyude Namathil,17604,3,1
Sureshkumarsree,Mr. Marumakan,Bharya Athra Pora,17609,2,1
Rifas Sri Lanka,User:Rifas Sri Lanka/sandbox,User:Rifas Sri Lanka,17627,-1,0
Androuawad,User:Androuawad/sandbox,Talk:Office 365,17662,-1,0
MalcolmInglis,Buffer overflow protection,Polish Australian,17679,4,0
MalcolmInglis,Polish Australian,Anna Bligh,17694,2,1
MalcolmInglis,Electoral district of Archerfield,Electoral district of Algester,17696,1,1
MalcolmInglis,Electoral district of Algester,Electoral district of Inala,17700,1,1
MalcolmInglis,Electoral district of Inala,Beattie Ministry,17701,2,1
MalcolmInglis,Beattie Ministry,Henry Palaszczuk,17704,1,1
MalcolmInglis,Henry Palaszczuk,Turrbal language,17709,3,1
MalcolmInglis,Talk:Turrbal,Wakka,17716,5,0
Socomj,Cy Young Award,Template:Thor family tree,17732,5,0
Socomj,Template:Thor family tree,User:Yunshui,17735,-1,0
BPCD,User talk:68.55.115.183,Popcorn (instrumental),17757,-1,0
BPCD,Popcorn (instrumental),Westwood Studios,17760,3,1
WakingLife71,Talk:Chicago Water Tower,Chicago Water Tower,17821,3,1
WakingLife71,Chicago Water Tower,Talk:Tribune Media Services,17824,-1,0
JackCollett,"River Bourne, Addlestone",User:JackCollett,17845,-1,0
Mattbroadhead,Club cell,European Respiratory Society,17851,1,1
Mattbroadhead,European Respiratory Society,User:Mattbroadhead,17857,-1,0
HttydFan95,John Powell (composer),Great Salt Lake,17870,3,1
HttydFan95,User talk:Vsmith,Talk:Glossary of nautical terms,17874,-1,0
HttydFan95,Talk:Glossary of nautical terms,Talk:List of accidents and disasters by death toll,17875,-1,0
Crepoudutnysusa,Joy (programming language),Joseph Horton House,17906,4,0
Crepoudutnysusa,Joseph Horton House,Sheffield Plain Historic District,17907,5,0
Crepoudutnysusa,Westover-Bacon-Potts Farm,Warren Lodge No. 32,17912,4,0
Keepcalm444,Gprof,Bookmarklet,17977,3,1
Keepcalm444,Bookmarklet,User:Keepcalm444,17978,-1,0
Keepcalm444,User:Keepcalm444,Cairngorm Mountain Railway,17980,-1,0
Keepcalm444,User:Keepcalm444,Color blindness,18054,-1,0
Nicole Mahramus,Wikipedia talk:WikiProject Psychology,Talk:Psychology,18074,-1,0
TWAMWIR,Tyne & Wear Archives & Museums,MV Murree,18100,4,0
TWAMWIR,MV Murree,Collier (ship),18180,3,1
TWAMWIR,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,Talk:Glückauf (1886),18217,-1,0
TWAMWIR,Talk:Glückauf (1886),Glückauf (1886),18219,-1,0
TWAMWIR,Talk:Glückauf (1886),Wikipedia:WikiProject Ships/Participants,18240,-1,0
TWAMWIR,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,John Bowes,18281,6,0
TWAMWIR,Dory,Trow,18322,3,1
TWAMWIR,Norfolk wherry,Tjotter,18334,3,1
TWAMWIR,Norfolk wherry,Peter Anson,18352,4,0
TWAMWIR,Peter Anson,Wikipedia talk:WikiProject Ships,18354,-1,0
TWAMWIR,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,South Shields,18481,2,1
TWAMWIR,Wikipedia talk:WikiProject Ships,Jimmy Forsyth (photographer),18486,4,0
TWAMWIR,Wikipedia:GLAM/Tyne & Wear Archives & Museums Wikimedian in Residence,RMS Mauretania (1906),18568,2,1
Mama Dear Kids,User:Mama Dear Kids/sandbox,User:Mama Dear Kids,18630,-1,0
Grimesspeak,Ben Domenech,Sidney Blumenthal,18688,3,1
Grimesspeak,Ben Domenech,Arianna Huffington,18700,2,1
Oscarhugo,California 4th Grade Mission Project,California 4th Grade Mission Project,18765,1,1
Benji7600,Gingerdead Man 3: Saturday Night Cleaver,Gingerdead Man 2: Passion of the Crust,18806,2,1
Benji7600,Gingerdead Man 2: Passion of the Crust,User:Benji7600,18807,-1,0
Benji7600,User:Benji7600,The Man Who Crossed Hitler,18808,4,0
Benji7600,France–New Zealand Maritime Delimitation Agreement,Silver Spoons,18826,3,1
Benji7600,Silver Spoons,Bernard Campan,18827,4,0
Benji7600,Didier Bourdon,La Brigade des maléfices,18829,-1,0
Benji7600,La Brigade des maléfices,Les Petits Meurtres d'Agatha Christie,18840,4,0
SigloXVI,User:SigloXVI/sandbox,North American Agreement on Environmental Cooperation,18891,1,1
SigloXVI,Commission for Environmental Cooperation,Minera San Xavier,18914,4,0
SigloXVI,Minera San Xavier,North American Consortium on Legal Education,18916,5,0
SigloXVI,North American Consortium on Legal Education,McGill University Faculty of Law,18925,1,1
SigloXVI,University of British Columbia Faculty of Law,James E. Rogers College of Law,18927,3,1
SigloXVI,James E. Rogers College of Law,George Washington University Law School,18928,2,1
SadZafar,Wadah Khanfar,Crime opportunity theory,18940,4,0
SadZafar,Crime opportunity theory,Public works,18943,3,1
MontievRussiero,"Gusev, Kaliningrad Oblast",2013 Boston Marathon,18975,4,0
MontievRussiero,2013 Boston Marathon,Theera Wongsamut,18978,5,0
Kingofaces43,Neonicotinoid,Genetically modified maize,19037,2,1
Kingofaces43,Genetically modified maize,Talk:Emerald ash borer infestation,19038,-1,0
Kingofaces43,Talk:Emerald ash borer infestation,Emerald ash borer infestation,19039,-1,0
Kingofaces43,Emerald ash borer infestation,Total fertility rate,19040,2,1
Kingofaces43,Total fertility rate,Talk:Emerald ash borer,19041,-1,0
Kingofaces43,User:Kingofaces43/sandbox,Freshwater drum,19053,-1,0
Kingofaces43,User:Kingofaces43/sandbox,Oobius agrili,19056,-1,0
Kingofaces43,Oobius agrili,Western bean cutworm,19057,6,0
Kingofaces43,Talk:Emerald ash borer,Emerald ash borer,19062,-1,0
Kingofaces43,Emerald ash borer infestation,Bovine somatotropin,19066,4,0
Kingofaces43,Bovine somatotropin,Talk:Séralini affair,19067,-1,0
Kingofaces43,Talk:Séralini affair,Talk:Neonicotinoid,19095,-1,0
Kingofaces43,Talk:Neonicotinoid,Neonicotinoid,19096,1,1
Kingofaces43,Talk:Neonicotinoid,"Hand, foot and mouth disease",19122,4,0
Kingofaces43,Striacosta,Wikipedia:Reliable sources/Noticeboard,19134,-1,0
